"Frequency Output","Frequency Input","FCC Callsign",Agency/Category,County,Description,"Alpha Tag","PL Output Tone","PL Input Tone",Mode,"Class Station Code",Tag
452.387500,0.00000,n/a,"Central Indiana Ethanol - Norfolk",Madison,"Site: 001 Norfolk",n/a,n/a,n/a,DMR,RM,TRS
452.400000,0.00000,n/a,"Shaffer Communications (DMR)",Douglas,"Site: 003 Farnam",n/a,n/a,n/a,DMR,RM,TRS
452.400000,0.00000,WPML563,"Lincoln Municipal Airport (LNK) Miscellaneous Airport Services",Statewide,"Silverhawk Aviation",Silverhawk,,,FM,BM,Business
452.400000,457.40000,WPIN488,"Businesses Miscellaneous",Statewide,"Carr Trumbull Lumber"," CarrTrumLum","167.9 PL",,FM,RM,Business
452.400000,457.40000,WPTH378,"Sheridan County Business Turner Ranch",Statewide,"Turner Ranch 1",TurnerRanch1,"118.8 PL",,FMN,RM,Business
452.437500,0.00000,n/a,"First Wireless (Capacity Max)",Douglas,"Site: 001 Omaha",n/a,n/a,n/a,DMR,RM,TRS
452.450000,0.00000,n/a,Novozymes,Washington,"Site: 001 Single Site",n/a,n/a,n/a,DMR,RM,TRS
452.500000,0.00000,n/a,"Shaffer Communications (DMR)",Douglas,"Site: 004 I680",n/a,n/a,n/a,DMR,RM,TRS
452.650000,0.00000,n/a,"Basin Electric Power Cooperative",Banner,"Site: 16849 Harrisburg, NE",n/a,n/a,n/a,MPT-1327,RM,TRS
452.650000,0.00000,n/a,"Prairie States Communications",Chase,"Site: 001 Confirmed LCN",n/a,n/a,n/a,LTR,RM,TRS
452.675000,0.00000,n/a,"Heimes Corporation",Douglas,"Site: 001 Site 1",n/a,n/a,n/a,NXDN,RM,TRS
452.675000,0.00000,n/a,"University of Nebraska (Lincoln)",Lancaster,"Site: 001 Old Father Hall",n/a,n/a,n/a,LTR,RM,TRS
452.675000,0.00000,n/a,"Telebeep Wireless",Madison,"Site: 001 Norfolk",n/a,n/a,n/a,LTR,RM,TRS
452.700000,0.00000,n/a,"Action Communications","Scotts Bluff","Site: 007 Scottsbluff",n/a,n/a,n/a,DMR,RM,TRS
452.700000,457.70000,WPAW622,"Dodge County Business Agriculture",Statewide,"Scribner Grain","Scribner Grain","67.0 PL",,FM,RM,Business
452.700000,457.70000,,"Saline County",Saline,"EMA Talkaround","Saline Co EMA TA","186.2 PL",,FMN,RM,"Emergency Ops"
452.700000,457.70000,WQWI366,"Douglas County Business Agriculture",Statewide,"DD Foods","DD Foods","CC 1|TG *|SL 1",,DMR,RM,Business
452.725000,0.00000,WPNS848,"Douglas County Business Hotels",Statewide,"Double Tree Hotel","Double Tree","141.3 PL",,FM,,Business
452.725000,0.00000,n/a,"Greater Omaha Packing",Douglas,"Site: 001 Omaha Packing",n/a,n/a,n/a,DMR,RM,TRS
452.737500,0.00000,n/a,Camaco,Platte,"Site: 001 Confirmed LCN",n/a,n/a,n/a,LTR,RM,TRS
452.750000,0.00000,n/a,"Shaffer Communications (DMR)",Douglas,"Site: 003 Farnam",n/a,n/a,n/a,DMR,RM,TRS
452.800000,0.00000,n/a,"Shaffer Communications (DMR)",Douglas,"Site: 004 I680",n/a,n/a,n/a,DMR,RM,TRS
452.800000,0.00000,n/a,"Telebeep Wireless (Carroll)",Wayne,"Site: 001 Carroll",n/a,n/a,n/a,LTR,RM,TRS
452.850000,0.00000,n/a,"Metropolitan Entertainment Convention Authority",Douglas,"Site: 001 Omaha",n/a,n/a,n/a,DMR,RM,TRS
452.850000,0.00000,n/a,Novozymes,Washington,"Site: 001 Single Site",n/a,n/a,n/a,DMR,RM,TRS
452.862500,457.86250,WQAN960,"Eppley Airfield (OMA) Airline Operations",Statewide,"GAT Airline Ground Support","GAT Air Ground","CC 14|TG *|SL 1",,DMR,RM,Business
452.887500,457.88750,"WPIS576 ","Businesses Misc. Businesses",Statewide,"L.P. Gill Landfill","Gill Landfil","192.8 PL",,FMN,RM,Business
452.987500,0.00000,n/a,"Telebeep Wireless",Madison,"Site: 001 Norfolk",n/a,n/a,n/a,LTR,RM,TRS
453.000000,0.00000,n/a,"Heimes Corporation",Douglas,"Site: 001 Site 1",n/a,n/a,n/a,NXDN,RM,TRS
453.025000,458.02500,WPKJ369,"Buffalo County",Buffalo,"Fire Dispatch","Buff Co Fire","423 DPL",,FMN,RM,"Fire Dispatch"
453.025000,458.02500,WQFJ759,"Emergency Management",Jefferson,"Emergency Management 1","JeffCo EMA 1",,,FMN,RM,"Emergency Ops"
453.025000,458.02500,WQBL835,"NE Public Health Southwest Nebraska Public Health Department",Statewide,Operations,"SWNPHD Ops",,,FMN,RM,Hospital
453.025000,458.02500,WQBL835,"Perkins County",Perkins,"Sheriff - FMN","PerkinsCo SO",,,FMN,RM,"Law Dispatch"
453.025000,0.00000,,"Perkins County",Perkins,"Sheriff - DMR","PerkinsCo SO",,,DMR,RM,"Law Dispatch"
453.050000,0.00000,KNHZ621,"York (City)",York,"Fire TAC 2","York FD Tac2",,,FMN,BM,Fire-Tac
453.050000,458.05000,WPYI956,"Adams County",Adams,"County Fire Dispatch",AdamsCoFdDis,"114 DPL",,FMN,RM,"Fire Dispatch"
453.050000,458.05000,WPTS622,"Otoe County Emergency Management",Otoe,"Emergency Management 1","Otoe EMA 1","203.5 PL",,FMN,RM,"Emergency Ops"
453.050000,458.05000,KNIW862,Alliance,"Box Butte",Fire,"Alliance Fire","107.2 PL",,FMN,BM,"Fire Dispatch"
453.050000,458.05000,WNVK236,Oakland,Burt,"Public Works","Oakland DPW","91.5 PL",,FM,RM,"Public Works"
453.062500,0.00000,WNWC737,"Buffalo County",Buffalo,"County Detention Center","Buff Co Jail","365 DPL",,FMN,BM,Corrections
453.100000,458.10000,KAC310,Kearney,Buffalo,"Police 1","Kearney PD 1","351 DPL",,FMN,RM,"Law Dispatch"
453.100000,458.10000,WPEU878,"Saline County",Saline,"Fire/EMS Paging","Saline Co FD Dis","152 DPL",,FMN,RM,"Fire Dispatch"
453.100000,458.10000,WQCG642,Omaha,Douglas,"Water Treatment Plant","Omaha Water ","731 DPL",,FMN,RM,"Public Works"
453.100000,458.10000,KNIB535,"Lincoln County",Lincoln,"Sheriff (linked to TG 51500 on SRS)","LincShrf 100","293 NAC",,P25,RM,"Law Dispatch"
453.112500,0.00000,KD52911,"American National Red Cross",Lancaster,"Red Cross 2","Red Cross 2",,,FMN,M,"Emergency Ops"
453.125000,458.12500,WPZS319,Fire/EMS,Jefferson,"Fire Dispatch","JeffCo FD Disp","423 DPL",,FMN,RM,"Fire Dispatch"
453.125000,458.12500,WQTY644,"Kearney County",Kearney,"Fire Dispatch",KearneyCoFD1,"263 DPL",,FMN,RM,"Fire Dispatch"
453.150000,458.15000,KNAE837,"Hall County",Hall,"Sheriff 2",HallSheriff2,"127.3 PL",,FMN,RM,"Law Talk"
453.150000,458.15000,WPVB567,"Antelope County",Antelope,"Roads Department","Antelope Co Road","032 DPL",,FMN,RM,"Public Works"
453.150000,458.15000,WPDU486,"Deuel County",Deuel,EMS,"Deuel Co EMS","271 DPL",,FMN,RM,"EMS Dispatch"
453.150000,458.15000,WQQR776,"Gage County",Gage,"County Fire Northwest","Gage Fire NW","173.8 PL",,FMN,RM,"Fire Dispatch"
453.162500,458.16250,WPHW600,"Butler County",Butler,Fire,"ButlerCo Fire","115 DPL",,FMN,RM,Fire-Tac
453.162500,458.16250,WPTN743,"Otoe County Fire",Otoe,"Fire-West (Douglas)",OtoeFireWest,"107.2 PL",,FMN,RM,"Fire Dispatch"
453.162500,458.16250,WQBY938,"Adams County",Adams,"Emergency Management","Adams EMA1","114 DPL",,FMN,RM,"Emergency Ops"
453.162500,458.16250,WPHW600,Bellwood,Butler,"Fire Dispatch","Bellwood Fire","132 DPL",,FMN,RM,"Fire Dispatch"
453.175000,0.00000,WRW755,"Businesses Businesses",Statewide,"St. Elizabeth Health Center Paging","SEHC Paging",,,FM,BM,Business
453.175000,458.17500,WQAX348,"Thayer, County of",Thayer,"Fire Dispatch",ThayerCoFire,,,FM,RM,"Fire Dispatch"
453.175000,458.17500,WQNN974,Bancroft,Cuming,Fire,"Bancroft FD","205 DPL",,FMN,RM,"Fire Dispatch"
453.187500,458.18750,KDT282,"Grand Island",Hall,"Fire Ops 2","Grand Is FD 2","606 DPL",,FMN,RM,Fire-Tac
453.187500,0.00000,n/a,"Omaha Airport Authority",Douglas,"Site: 001 Omaha",n/a,n/a,n/a,DMR,RM,TRS
453.200000,458.20000,KNIE707,"Saline County",Saline,Roads,"Saline Co Roads","156.7 PL",,FMN,RM,"Public Works"
453.200000,458.20000,WNJE401,Hemingford,"Box Butte",Fire,HemingfordFD,"114.8 PL",,FMN,RM,"Fire Dispatch"
453.200000,458.20000,WNKR403,Operations,Wayne,Maintenance,"WSU Maint","371 DPL",,FM,RM,"Public Works"
453.200000,458.20000,WQGX286,"University of Nebraska",Buffalo,Operations,"UNK Ops","127.3 PL",,FMN,RM,Schools
453.200000,458.20000,KNIB535,"Lincoln County",Lincoln,"Sheriff (linked to TG 51500 on SRS)","LincShrf 200","293 NAC",,P25,RM,"Law Dispatch"
453.212500,0.00000,KNNP734,Syracuse,Otoe,"Syracuse Mobile Extender","Syracuse Mob",,,FMN,M,"Law Talk"
453.225000,458.22500,WQU447,Beatrice,Gage,"Poice 2 Admin","Beatrice PD2","026 DPL",,FMN,RM,"Law Tac"
453.225000,458.22500,KUU372,"Douglas County Business Education",Statewide,"UNO Campus Security","UNO Security","156.7 PL",,FM,BM,Security
453.225000,458.22500,KNIN377,Cambridge,Furnas,"Fire Dispatch","Cambridge Fire",,,FMN,RM,"Fire Dispatch"
453.225000,0.00000,n/a,"University of Nebraska (Omaha)",Douglas,"Site: 001 Allwine Hall",n/a,n/a,n/a,DMR,RM,TRS
453.237500,458.23750,WQEM794,"Nemaha County",Nemaha,"Emergency Management","Nemaha EMA",,,FMN,RM,"Emergency Ops"
453.237500,458.23750,WQBL797,"Emergency Management",Chase,"Emergency Management","ChaseCo EMA",,,FMN,RM,"Emergency Ops"
453.250000,458.25000,KAC310,Kearney,Buffalo,Paging,KearneyPage,,,FMN,M,Multi-Dispatch
453.250000,458.25000,WPMQ393,Crete,Saline,Police,"Crete Police","134 DPL",,FMN,RM,"Law Dispatch"
453.250000,458.25000,WQGZ589,"Hall County",Hall,"County Jail","Hall Co Jail","343 DPL",,FMN,RM,Corrections
453.250000,458.25000,WPZQ674,Fire/EMS,"Red Willow",Fire,"Red Wilow FD","103.5 PL",,FMN,RM,"Fire Dispatch"
453.275000,458.27500,KNHT507,"Furnas County",Furnas,Sheriff,"Furnas So Disp","136.5 PL",,FMN,RM,"Law Dispatch"
453.275000,0.00000,WPKF491,"Public Works",Chase,"Water Department","Imperial Water",,,Telm,B,Data
453.275000,0.00000,n/a,"University of Nebraska (Omaha)",Douglas,"Site: 001 Allwine Hall",n/a,n/a,n/a,DMR,RM,TRS
453.300000,458.30000,KNAK516,"Hamilton County",Hamilton,"Sheriff 2","Hamilton SO 2",,,FMN,M,"Law Tac"
453.300000,458.30000,WQAB584,"Gage County",Gage,"County Fire North","Gage Fire N","173.8 PL",,FMN,RM,"Fire Dispatch"
453.300000,458.30000,KNCR974,McCook,"Red Willow","City Employees","McCook PW","156.7 PL",,FMN,RM,"Public Works"
453.300000,458.30000,WPDM636,"Dodge County",Dodge,"Fire - Nickerson, Winslow, Hooper, Uehling","Dodge FD Disp","151.4 PL",,FMN,RM,"Fire Dispatch"
453.300000,458.30000,WPKV712,Police,"Scotts Bluff","Public Safety","Gering PubSa",,,FMN,RM,"Law Dispatch"
453.325000,458.32500,KNAK516,"Hamilton County",Hamilton,Fire/EMS,"HamiltonCo FD","331 DPL",,FMN,BM,"Fire Dispatch"
453.325000,458.32500,WPRJ593,"Douglas County",Douglas,"Fire Paging - East","DC FirePageE","123.0 PL",,FMN,B,"Fire Dispatch"
453.325000,458.32500,KNBU624,"Weeping Water",Cass,Fire,"WeepingW FD","103.5 PL",,FMN,BM,Fire-Tac
453.325000,458.32500,WPRJ593,"Douglas County",Douglas,"Fire Paging - West","DC FirePageW","218.1 PL",,FMN,B,"Fire Dispatch"
453.325000,458.32500,WPRJ593,"Douglas County",Douglas,"Fire Paging - South","DC FirePageS","141.3 PL",,FMN,B,"Fire Dispatch"
453.337500,458.33750,WQOE272,Sheriff,Jefferson,"Sheriff Dispatch","JeffCo So Disp","CC 1|TG 16777215|SL 1",,DMRE,RM,"Law Dispatch"
453.350000,458.35000,KKD370,"Sherman, County of",Sherman,Roads,"SCDOT Roads",CSQ,,FMN,RM,"Public Works"
453.350000,458.35000,KNHZ621,"York (City)",York,"Fire TAC 1","York FD Tac1","072 DPL",,FMN,BM,Fire-Tac
453.350000,458.35000,WPYB836,"Adams County",Adams,"County Fire",AdamsCoFire,"125 DPL",,FMN,RM,"Fire Dispatch"
453.350000,458.35000,WNMY260,"Tecumseh, City of",Johnson,Police,"Tecumseh PD",,,FM,M,"Law Dispatch"
453.350000,458.35000,KAA885,"North Platte",Lincoln,Police,"NPlatte PD","293 NAC",,P25,RM,"Law Dispatch"
453.362500,0.00000,n/a,"University of Nebraska (Omaha)",Douglas,"Site: 002 Baxter Arena",n/a,n/a,n/a,DMR,RM,TRS
453.375000,458.37500,KNNU236,"Seward County",Seward,"Fire/EMS Dispatch","SeardCo Pagin",,,FMN,RM,"Fire Dispatch"
453.375000,458.37500,WNUF355,"Cuming County",Cuming,"Emergency Management","CumingCo EMA","123.0 PL",,FMN,RM,"Emergency Ops"
453.375000,458.37500,WNLP302,"Hall County",Hall,Airport,"Hall Airport","127.3 PL",,FMN,BM,Security
453.375000,458.37500,WQCL679,Fire,"Scotts Bluff","Scottsbluff Rural/Mitchell/Minetatre Fire Dept's",SctsBlfRural,,,FMN,RM,"Fire Dispatch"
453.400000,458.40000,WNNV513,"Douglas County",Douglas,"Fire Paging Backup 1","DC Fire BU 1",,,FMN,B,"Fire Dispatch"
453.400000,458.40000,WPHW600,"Butler County",Butler,"Fire Paging","ButlerCo FD Page","131.8 PL",,FMN,RM,"Fire Dispatch"
453.400000,458.40000,KNDP518,"Burt County",Burt,Fire,BurtFireDisp,"172 DPL",,FM,RM,"Fire Dispatch"
453.400000,0.00000,KNIE413,"Clay County",Clay,Roads,"Clay Co Roads",,,FMN,BM,"Public Works"
453.412500,458.41250,WQAS225,"York County",York,"Emergency Management","York Co EMA","071 DPL",,FMN,RM,"Emergency Ops"
453.412500,458.41250,WPZU243,"Dakota County",Dakota,Jail,"Dakota Jail","071 DPL",,FMN,RM,Corrections
453.425000,458.42500,KCW515,"Buffalo County",Buffalo,"Sheriff 1","Buffalo SO 1","343 DPL",,FMN,RM,"Law Dispatch"
453.425000,458.42500,KVV927,Omaha,Douglas,"Metro Area Transit","Omaha MAT A","167.9 PL",,FMN,RM,Transportation
453.425000,458.42500,WQGV601,"Kimball County",Kimball,"Healthcare Services","Kimball Hlth","203.5 PL",,FMN,RM,"EMS Dispatch"
453.425000,458.42500,WPJL408,Beatrice,Gage,"Water Department","Beatrice Wtr",,,Telm,F,"Public Works"
453.437500,458.43750,WPHW600,Brainard,Butler,"Fire Dispatch","Brainard Fire","331 DPL",,FMN,RM,"Fire Dispatch"
453.450000,458.45000,WPEU878,"Saline County",Saline,"Fire/EMS East Dispatch","Saline Co FD E","131 DPL",,FMN,RM,"Fire Dispatch"
453.450000,458.45000,KXU310,Fremont,Dodge,Streets,"Fremont DPW","141.3 PL",,FMN,RM,"Public Works"
453.462500,458.46250,KB61595,"NE Department of Correctional Services Lincoln",Statewide,"Nebraska State Penitentiary","St Pen Maint",,,FM,,Corrections
453.475000,458.47500,WNLS589,"Hall County",Hall,"Fire/EMS Dispatch","Hall Co Fire","127.3 PL",,FMN,RM,"Fire Dispatch"
453.475000,0.00000,WPKC329,"Gage County",Gage,"County Jail","Gage Co Jail",,,FMN,BM,Corrections
453.475000,458.47500,KNIB535,"Lincoln County",Lincoln,"County Jail","LincSO Jail","173.8 PL",,FMN,RM,Corrections
453.475000,458.47500,KNCX385,"Cedar County",Cedar,"Rural Water District","Water Dept","662 DPL",,FMN,RM,"Public Works"
453.487500,458.48750,WQFB770,"Public Works",Jefferson,Utilities,"Fairbury Utiliti","110.9 PL",,FMN,RM,Utilities
453.487500,0.00000,n/a,"Omaha Airport Authority",Douglas,"Site: 001 Omaha",n/a,n/a,n/a,DMR,RM,TRS
453.500000,458.50000,WQBL797,"Emergency Management",Chase,"Emergency Management","ChaseCo EMA",,,FMN,RM,"Emergency Ops"
453.500000,458.50000,KNAA931,"Grand Island",Hall,"Police 3 Admin/Records","Grand Is PD3","127.3 PL",,FMN,RM,"Law Tac"
453.512500,458.51250,WQJD817,"Otoe County Fire",Otoe,"Douglas Fire Paging","Otoe Page W","156.7 PL",,FMN,RM,"Fire Dispatch"
453.512500,458.51250,WQJD817,"Otoe County Fire",Otoe,"Syracuse Fire Paging",OtoePageMid,"141.3 PL",,FMN,RM,"Fire Dispatch"
453.512500,458.51250,WQJD817,"Otoe County Fire",Otoe,"Nebraska City Fire Paging","Otoe Page E","127.3 PL",,FMN,RM,"Fire Dispatch"
453.525000,458.52500,KVV927,Omaha,Douglas,"Metro Area Transit","Omaha MAT B",,,FMN,RM,Transportation
453.537500,0.00000,,"Butler County",Butler,"Fire Dispatch","ButlerCo FD Disp","115 DPL",,FMN,BM,"Fire Dispatch"
453.537500,458.53750,WPHW600,Dwight,Butler,"Fire Dispatch","Dwight Fire","115 DPL",,FMN,RM,"Fire Dispatch"
453.537500,0.00000,WQGK557,"Clay County",Clay,"Harvard Fire Page","Harvard FD Pag",,,FMN,BM,"Fire Dispatch"
453.550000,458.55000,KAC310,Kearney,Buffalo,Police,"Kearney PD","364 DPL",,FMN,RM,"Law Talk"
453.550000,458.55000,KNEN727,Milligan,Fillmore,"Milligan Fire","Milligan FD","110.9 PL",,FM,RM,Fire-Tac
453.550000,458.55000,WPKP522,Operations,Wayne,Security,"WSU Security","271 DPL",,FM,RM,Security
453.550000,458.55000,WPVA904,"Nemaha County",Nemaha,"Emergency Management","Nemaha EMA","100.0 PL",,FMN,RM,"Emergency Ops"
453.575000,458.57500,KNFS836,"Sarpy County Business Healthcare",Statewide,"Midlands Hospital Security & Maintenance","Midlands Sec/Mtc","043 DPL",,FMN,RM,Security
453.575000,458.57500,WPNY722,EMS,Chase,EMS/Rescue,ChaseCoEMS,,,FMN,RM,"EMS Dispatch"
453.575000,458.57500,WPMV899,Wilcox,Kearney,Fire,"Wilcox Fire","532 DPL",,FMN,RM,Fire-Tac
453.600000,458.60000,WPQZ425,Crete,Saline,Fire,"Crete Fire","023 DPL",,FMN,RM,"Fire Dispatch"
453.600000,458.60000,KNAE837,"Hall County",Hall,"Sheriff 1 Dispatch",HallSheriff1,"127.3 PL",,FMN,RM,"Law Dispatch"
453.600000,458.60000,WSY540,"Douglas County",Douglas,"Fire Paging Backup 2","DC Fire BU 2",,,FMN,B,"Fire Dispatch"
453.600000,458.60000,WPTN743,"Otoe County Emergency Management",Otoe,"Emergency Management 2","Otoe EMA 2","546 DPL",,FMN,RM,"Emergency Ops"
453.600000,458.60000,WPCV353,"Madison County",Madison,"County CERT/Storm Spotters",MadisonCoCRT,"179.9 PL",,FMN,RM,"Emergency Ops"
453.600000,458.60000,WPTN743,"Otoe County Fire",Otoe,"Fire-Mid (Syracuse)",OtoeFireMid,"103.5 PL",,FMN,RM,"Fire Dispatch"
453.600000,458.60000,WPCV353,"Madison County",Madison,Roads,MadisonRoads,"CC 10|TG 1|SL 1",,DMR,RM,"Public Works"
453.612500,0.00000,,"Sarpy County Business Retail",Statewide,"Valas Pumpkin Unknown","Valas Pumpkn",,,FMN,M,Business
453.612500,458.61250,WPHW600,"Rising City",Butler,"Fire Dispatch","Rising City FD","346 DPL",,FMN,RM,"Fire Dispatch"
453.625000,458.62500,KTZ339,"Adams County",Adams,"County Roads","Adams Roads","131.8 PL",,FMN,RM,"Public Works"
453.625000,458.62500,WQU447,Beatrice,Gage,"City/Rural Fire","Beatrice FD","026 DPL",,FMN,RM,"Fire Dispatch"
453.625000,458.62500,WNJN916,"Douglas County Business Education",Statewide,"Metropolitan Community College","Metro Comm Colle",,,FM,RM,Schools
453.625000,458.62500,KNJD402,Winside,Wayne,Fire,"Winside Fire",,,FMN,RM,"Fire Dispatch"
453.625000,0.00000,WQKD287,Brady,Lincoln,Fire,"Brady Fire","032 DPL",,FMN,BM,"Fire Dispatch"
453.637500,458.63750,WQJD817,"Otoe County Fire",Otoe,Fire-EMS,"Otoe EMS","82.5 PL",,FMN,RM,EMS-Tac
453.650000,458.65000,KTX784,"Grand Island",Hall,"Police 1 Dispatch","Grand Is PD1","127.3 PL",,FMN,RM,"Law Dispatch"
453.650000,0.00000,KXM911,"Emergency Management",Lancaster,"National Warning System",NAWAS,"141.3 PL",,FMN,B,"Emergency Ops"
453.650000,458.65000,WPWI817,"Furnas County",Furnas,"Sheriff, Beaver City TAC 3","Furnas So Tac 3","243 DPL",,FM,RM,"Law Tac"
453.650000,0.00000,,Sutherland,Lincoln,"Fire Dispatch","Sutherlnd FD","162.2 PL",,FMN,BM,"Fire Dispatch"
453.662500,0.00000,WQPK402,"Clay County",Clay,Sheriff,"Clay Sheriff","CC 1|TG 100|SL 1",,DMRE,RM,"Law Dispatch"
453.675000,458.67500,WNWU357,"York (City)",York,"Fire Dispatch","York FD Disp","103.5 PL",,FMN,RM,"Fire Dispatch"
453.675000,458.67500,WNMY253,"Kearney County",Kearney,"Fire Dispatch","KearneyCo FD","156.7 PL",,FMN,BM,"Law Dispatch"
453.675000,458.67500,KVV927,Omaha,Douglas,"Metro Area Transit","Omaha MAT C","100.0 PL",,FMN,RM,Transportation
453.687500,458.68750,WQFJ759,Fire/EMS,Jefferson,Fire/EMS,"JeffCo FD/EMS","141.3 PL",,FMN,RM,"Fire Dispatch"
453.687500,458.68750,WQPA960,Wisner,Cuming,"Fire Dispatch","Wisner Fire","136.5 PL",,FMN,RM,"Fire Dispatch"
453.700000,458.70000,KIL498,"State Capitol",Lancaster,"State Capitol Maintenance",CapitolMaint,,,FMN,RM,"Public Works"
453.725000,458.72500,,"Saline County",Saline,EMA,"Saline Co EMA","192.8 PL",,FMN,RM,"Emergency Ops"
453.725000,458.72500,KNEY538,"Douglas County",Douglas,"Civil Preparedness",DougCoCD,"127.3 PL",,FMN,RM,"Emergency Ops"
453.725000,458.72500,,Fremont,Dodge,"Emergency Management","Fremont EMA","127.3 PL",,FMN,RM,"Emergency Ops"
453.725000,458.72500,,"Hall County",Hall,"Emergency Management 2","HallCo EMA2","141.3 PL",,FMN,RM,"Emergency Ops"
453.725000,458.72500,WPEM302,"Buffalo County",Buffalo,"Emergency Management","Buffalo EMA","127.3 PL",,FMN,RM,"Emergency Ops"
453.725000,458.72500,WQXU299,Palmyra,Otoe,Schools,"Palmyra Schools",,,FMN,RM,Schools
453.737500,458.73750,WQEU278,"Fillmore County",Fillmore,"Emergency Management",FillmoreEMA,"131.8 PL",,FMN,RM,"Emergency Ops"
453.750000,458.75000,KNAO346,"Adams County",Adams,"Sheriff Dispatch",AdamsSoDisp,"131.8 PL",,FMN,RM,"Law Dispatch"
453.750000,458.75000,WPNR288,"Gage County",Gage,"Emergency Management","Gage EMA","026 DPL",,FMN,RM,"Emergency Ops"
453.750000,458.75000,WQAQ787,"Public Works",Chase,"Public Works","Imperial DPW",,,FMN,RM,"Public Works"
453.750000,458.75000,WNFF880,Carroll,Wayne,Fire,"Carroll Fire",,,FMN,RM,"Fire Dispatch"
453.750000,458.75000,KNGG693,Linwood,Butler,Fire,"Linwood Fire","205 DPL",,FMN,RM,Fire-Tac
453.762500,458.76250,WQJD817,"Otoe County Sheriff",Otoe,"Sheriff Ops Analog",OtoeSoDisp,"118.8 PL",,FMN,RM,"Law Dispatch"
453.762500,458.76250,WQJD817,"Otoe County Sheriff",Otoe,"Sheriff Ops Digital",OtoeSoDisp,"293 NAC",,P25,RM,"Law Dispatch"
453.775000,0.00000,WPGW808,"Clay County",Clay,"Sutton Fire","Sutton Fire","031 DPL",,FMN,BM,"Fire Dispatch"
453.787500,0.00000,n/a,"University of Nebraska (Omaha)",Douglas,"Site: 002 Baxter Arena",n/a,n/a,n/a,DMR,RM,TRS
453.800000,458.80000,KTX784,"Grand Island",Hall,"Police 2","Grand Is PD2",,,FMN,RM,"Law Talk"
453.800000,458.80000,WPWH346,"Nemaha County",Nemaha,Sheriff,NemahaSoDisp,"107.2 PL",,FMN,RM,"Law Dispatch"
453.800000,458.80000,WPEI232,"Furnas County",Furnas,"Fire TAC 5 - Northeast Dispatch",FurnasFire5,"71.9 PL",,FMN,RM,"Fire Dispatch"
453.812500,458.81250,WQBL797,Sheriff,Chase,"County Law Enforcement",ChaseSo-IPD,,,FMN,RM,"Law Dispatch"
453.812500,458.81250,WPHW600,"Butler County",Butler,"Fire Dispatch","ButlerCo FD Disp","343 DPL",,FMN,RM,"Fire Dispatch"
453.812500,458.81250,KAC310,Kearney,Buffalo,"Police 2","Kearney PD 2","127.3 PL",,FMN,RM,"Law Talk"
453.812500,458.81250,WPHW600,"Butler County",Butler,Jail,"Butler Co Jail","343 DPL",,FMN,RM,Corrections
453.825000,458.82500,KNEG532,"Grand Island",Hall,"Public Works 2","Grand Is PW2","127.3 PL",,FMN,BM,"Public Works"
453.825000,0.00000,WPZS319,"Emergency Management",Jefferson,"Emergency Management 11","JeffCo EMA 11","423 DPL",,FMN,M,"Emergency Ops"
453.850000,458.85000,WPQB212,"Hamilton County",Hamilton,"Sheriff 1 Dispatch","Hamilton SO 1","432 DPL",,FMN,RM,"Law Dispatch"
453.850000,458.85000,WPTU484,"West Point",Cuming,Fire,"WestPoint FD","156.7 PL",,FMN,RM,"Fire Dispatch"
453.850000,458.85000,WPMV899,Wilcox,Franklin,Fire,"Wilcox Fire","432 DPL",,FMN,RM,"Fire Dispatch"
453.850000,458.85000,WPMV899,Wilcox,Kearney,Fire,"Wilcox Fire","432 DPL",,FMN,RM,"Fire Dispatch"
453.862500,0.00000,,Kearney,Buffalo,"Police 7","Kearney PD 7",,,FMN,BM,"Law Tac"
453.875000,458.87500,WQU447,Beatrice,Gage,"Police 1 Dispatch","Beatrice PD1","026 DPL",,FMN,RM,"Law Dispatch"
453.875000,0.00000,WNYI259,"Cedar County",Cedar,"Fire/EMS Pagers","Cedar Pagers",,,FMN,B,"Fire Dispatch"
453.875000,0.00000,n/a,"Omaha Airport Authority",Douglas,"Site: 001 Omaha",n/a,n/a,n/a,DMR,RM,TRS
453.900000,458.90000,KNHZ621,"York County",York,"Fire & EMS - Gresham","York Co Fire","103.5 PL",,FMN,BM,"Fire Dispatch"
453.900000,458.90000,KNHZ621,"York County",York,"Fire & EMS - Henderson","York Co Fire","118.8 PL",,FMN,BM,"Fire Dispatch"
453.900000,458.90000,WPIK695,"Sarpy County",Sarpy,"Dispatch Paging","SarpyCo FD Disp",CSQ,,FMN,B,"Fire Dispatch"
453.900000,458.90000,KNCX385,"Knox County",Knox,"Rural Water District",KnoxRuralWat,,,FMN,RM,"Public Works"
453.900000,458.90000,KNCX385,"Knox County",Knox,"Rural Water District",KnoxRuralWat,"662 DPL",,FMN,RM,"Public Works"
453.900000,458.90000,WPZD924,Minden,Kearney,Fire,"Minden Fire","131 DPL",,FMN,RM,"Fire Dispatch"
453.925000,458.92500,WNXS518,"Grand Island",Hall,"Fire/EMS Dispatch","Grand Is FD","71.9 PL",,FMN,RM,"Fire Dispatch"
453.925000,458.92500,WPCB762,"Cedar County",Cedar,"Lewis & Clark Recreation Area","Lewis&Clark ","100.0 PL",,FMN,RM,"Public Works"
