"Frequency Output","Frequency Input","FCC Callsign",Agency/Category,County,Description,"Alpha Tag","PL Output Tone","PL Input Tone",Mode,"Class Station Code",Tag
460.587500,0.00000,WQFS264,Sheriff,Saline,"Sheriff: Remote Link - Herod","SalineShrf RF3",,,FMN,F,"Law Dispatch"
460.587500,0.00000,,Sheriff,Montgomery,"Sheriff: Dispatch [No License]","Mont Sheriff 460","565 DPL",,FMN,F,"Law Dispatch"
460.587500,0.00000,KLP540,"East Peoria",Tazewell,"Fire: Mobile Extenders","EPeo Fire MX",,,FMN,M,Fire-Tac
460.587500,465.58750,WPMG842,"Chicago Office of Emergency Management and Communications (OEMC)",Cook,Operations,"OEMC UHF 19","031 DPL",,FMN,RM,"Emergency Ops"
460.587500,0.00000,WNJL926,"Rockford - Public Safety",Winnebago,"Station Alerting (528 Woodlawn)","Rockford FD SA 1",CSQ,,FMN,M,Deprecated
460.600000,465.60000,KBB992,Batavia,Kane,"Fire: On-Scene Repeater","Batavia Fire OSR","110.9 PL",,FMN,RM,Fire-Tac
460.600000,0.00000,KFV554,Dunlap,Peoria,"Fire: Remote Receive Link","Dnlp FireRF1","114.8 PL",,FMN,F,Fire-Tac
460.600000,465.60000,WPFG740,"VCom - Fire/EMS",Livingston,"Fire/EMS: Paging Only [Ch 1] (simulcast with SC21 5780) [T/A Ch16]","Vcom Fire Page","110.9 PL",,FMN,RM,"Fire Dispatch"
460.600000,0.00000,KAR440,Olney,Richland,"Fire: Remote Recieve Link (Parker/:Ludlow)","Olney Fire RF2 ",,,FMN,F,"Fire Dispatch"
460.600000,465.60000,WPFG740,"South East Livingston County Ambulance Service (SELCAS EMS)",Livingston,"EMS: Dispatch [Ch 1] (DB: VCOM)","SELCAS EMS","110.9 PL",,FMN,RM,"EMS Dispatch"
460.600000,465.60000,KXZ273,"Chicago Fire / EMS",Cook,"Fire: Main [TG 1994, Future]","CFD Main D","1CA NAC",,P25,RM,"Fire Dispatch"
460.612500,465.61250,WPRG296,"Evergreen Park",Cook,"Emergency Management [Expires 9/25]","EPrk EmergMngmnt",,,FMN,RM,"Emergency Ops"
460.612500,0.00000,WPEC590,"Deer Creek",Tazewell,"Remote Recieve Link - Morton [Expires 4/25]",DrCrkFireRF1,,,FMN,M,"Fire Dispatch"
460.612500,0.00000,WNJL926,"Rockford - Public Safety",Winnebago,"Station Alerting (1520 S Main Str)","Rockford FD SA 2",CSQ,,FMN,M,Deprecated
460.612500,0.00000,KFV554,Dunlap,Peoria,"Fire: Remote Link (for Peo City Fire)","Peo Fire RF1","67.0 PL",,FMN,F,"Fire Dispatch"
460.612500,0.00000,FRS,"Businesses, Attractions and Recreation Miscellaneous",Statewide,"farming ops (S of Gibson City on IL-54)","4606125 67.0","67.0 PL",,FMN,BM,Business
460.612500,0.00000,WNGS723,Centralia,Marion,"Police/Sheriff <B>[Expired 8/21]</b>","Cent Police RF-B",,,FMN,BM,"Law Tac"
460.612500,0.00000,WPCS727,"Attractions and Recreation Six Flags Great America (Gurnee)",Statewide,"Park Operations [Expired 6/13]","6FGA Park Ops 1","114.8 PL",,FMN,M,Business
460.625000,0.00000,WPUT750,"Fulton County 911 / ETSB",Fulton,"Fire/EMS: Remote Receive Link to 911 (Fairview)","Fulton911 RF8",,,FMN,F,"Fire Dispatch"
460.625000,0.00000,WPAQ400,"Fulton County 911 / ETSB",Fulton,"Fire/EMS: Remote Receive Link to 911 (Astoria) (Cuba?)","Fulton911 RF6","743 DPL",,FMN,F,"Fire Dispatch"
460.625000,0.00000,KNEA320,Elgin,Kane,"Elgin Regional Fire Academy [Ch 2] [Terminated 11/02]","ERFA Ops2","123.0 PL",,FMN,M,Fire-Tac
460.625000,465.62500,KXZ273,"Chicago Fire / EMS",Cook,"Fire: Englewood [TG 1995, Future]","CFD Engwd D","295 NAC",,P25,RM,"Fire Dispatch"
460.625000,0.00000,WRYG410,"Public Safety",Massac,"Fire: Remote Link (Metropolis)","Massac Fire RF ",,,FMN,F,"Fire Dispatch"
460.625000,0.00000,WPAQ400,"Fulton County 911 / ETSB",Fulton,"Fire/EMS: Link to Remote Tower (Lewistown) [?? EMS]","Fulton911 RF7","606 DPL",,FMN,F,"Fire Dispatch"
460.625000,0.00000,WNHT357,"911 / Sheriff / TwinComm",Whiteside,"Fire: Dispatch - West (except Morrison, Sterling, Rock Falls)","Whts Fire West","146.2 PL",,FMN,B,"Fire Dispatch"
460.625000,465.62500,KSC384,Springfield,Sangamon,"(Former) RF Station Dispatch System - Tones/Voice (Back-Up)","Spfld Fire Disp ","606 DPL",,FMN,RM,"Fire Dispatch"
460.625000,0.00000,WQFX733,"Airports Airport Operations",Statewide,"Paging (Digital)","ALN Paging1",,,Telm,B,Data
460.637500,0.00000,WNIJ250,"Clin-Clair Fire Protection District",Clinton,"Fire: Remote Link (Open Carrier)","CCFPD RF1","100.0 PL",,FMN,F,Fire-Tac
460.637500,465.63750,KSE413,"West Peoria",Peoria,"Fire: Mobile Extenders","WPeo Fire MX",,,FMN,M,Fire-Tac
460.637500,465.63750,WREZ439,"School District U 46 (South Elgin/Elgin)",Kane,"Transportation: Emergency","U46 Bus Emergncy","CC 4|TG 3|SL 1",,DMR,RM,Schools
460.637500,465.63750,WREZ439,"School District U-46 - Bartlett High School",DuPage,"Transportation: Emergency","U46 Bus Emergncy","CC 4|TG 3|SL 1",,DMR,RM,Schools
460.637500,465.63750,WREZ439,"School District U 46 (South Elgin/Elgin)",Kane,"Transportation: Shop","U46 Bus Shop","CC 4|TG 4|SL 2",,DMR,RM,Schools
460.637500,465.63750,WREZ439,"School District U-46 - Bartlett High School",DuPage,"Transportation: Shop","U46 Bus Shop","CC 4|TG 4|SL 2",,DMR,RM,Schools
460.637500,465.63750,WREZ439,"Schools-Suburban School District U46 - Streamwood High School",Statewide,"Transportation: Emergency","U46 Bus Emergncy","CC 4|TG 3|SL 1",,DMR,RM,Schools
460.637500,465.63750,WREZ439,"Schools-Suburban School District U46 - Streamwood High School",Statewide,"Transportation: Shop","U46 Bus Shop","CC 4|TG 4|SL 2",,DMR,RM,Schools
460.637500,465.63750,WRFS303,"Carterville Community Unit School District 5",Williamson,Buses,"Cartrvl Sch Bus","136.5 PL",,FMN,RM,Schools
460.637500,0.00000,WNJL926,"Rockford - Public Safety",Winnebago,"Station Alerting (2959 Shaw Woods)","Rockford FD SA 3",CSQ,,FMN,M,Deprecated
460.650000,465.65000,WQDV341,"Chicago O'Hare International Airport (ORD) Airlines - Others Ground Operations",Statewide,"Skywest Airlines","Skywest Airlines",,,FMN,BM,Business
460.650000,0.00000,WNUD932,"Effingham Community Unit School District 40",Effingham,Buses,"Eff Sch Bus",,,FMN,BM,Schools
460.650000,465.65000,KKD640,"Businesses - Southwest U.S. Steel - Granite City Works",Statewide,"BOF - Caster [Ch-2]","USS BOF Caster 2","127.3 PL",,FMN,RM,Business
460.662500,0.00000,WPMP630,"Hospitals / Healthcare HSHS St. Elizabeth's Hospital (Belleville)",Statewide,"Maintenance/Patient Transport, Security/ Food Service","StEH PP3",,,FMN,M,Business
460.668750,0.00000,n/a,"Memorial Health System - Springfield IL (NID-394)",Sangamon,"Site: 001 Memorial Hospital",n/a,n/a,n/a,NXDN,RM,TRS
460.675000,465.67500,WQNG816,"Chicago O'Hare International Airport (ORD) Prospect Airport Services",Statewide,"Wheelchair Operations",ProspA/Svc1b,"CC 8|TG 20|SL 2",,DMR,RM,Business
460.675000,465.67500,WNVE609,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Russell Farms","Russell Farms","346 DPL",,FMN,RM,Business
460.675000,465.67500,WNRL266,"School Districts",Macon,"Maroa-Forsyth School District [Expired 2/15]","MF Schools","85.4 PL",,FMN,RM,Schools
460.675000,465.67500,WQNG816,"Chicago O'Hare International Airport (ORD) Prospect Airport Services",Statewide,"Wheelchair Operations",ProspA/Svc1a,"CC 8|TG 20|SL 1",,DMR,RM,Business
460.675000,465.67500,WPGM353,"Chicago Midway International Airport (MDW) Airlines - Ground Operations",Statewide,"United Airlines","United Ops","127.3 PL",,FMN,RM,Business
460.687500,0.00000,,"Sports and Concert Venues Soldier Field (Chicago Bears)",Statewide,"Perimeter Security (Civilian) [No License?]","SF PerimSecurity","116 DPL",,FMN,M,Security
460.687500,465.68750,WQGJ502,"Chicago O'Hare International Airport (ORD) Airlines - Others Ground Operations",Statewide,"JetBlue Airways Chicago",JetBlue,"CC 14|TG 1|SL 1",,DMR,RM,Business
460.700000,465.70000,WQYD325,"Airports Airlines / Businesses",Statewide,"United Ground Express: Ops","UnGround Express","CC 2|TG 1|SL 1",,DMR,RM,Business
460.700000,465.70000,WPLH704,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Boroughs Farms: Ops/Snow Plowing (Hutton) [Expired 5/12]",BoroughsFarm,"100.0 PL",,FMN,RM,Business
460.700000,465.70000,KNHE438,"Businesses, Media, Attractions and Recreation General Dynamics Ordnance and Tactical Systems (Marion)",Statewide,"Operations (Transit?) [Expired 5/23]","GDOTS Ops B","131.8 PL",,FMN,RM,Business
460.700000,0.00000,n/a,"United States Steel Corporation (Tier 3)",Madison,"Site: 004 Granite City Works (IL)",n/a,n/a,n/a,DMR,RM,TRS
460.700000,465.70000,WPXB352,"Katherine Shaw Bethea Hospital (Dixon)",Lee,"Parking / Valet Ops [Expired 2/23]","KSBH Parking","506 DPL",,FMN,RM,Business
460.700000,465.70000,KYS239,"Businesses - Southwest U.S. Steel - Granite City Works",Statewide,"Coke Plant","USS CokePlnt",,,FMN,RM,Business
460.700000,0.00000,n/a,"United Airlines DT3",Cook,"Site: 002 O'Hare (ORD) 2",n/a,n/a,n/a,DMR,RM,TRS
460.706250,465.70625,,"Centralia Area Schools",Marion,"Middle School: Admin [NO LICENSE]","Cent Middle Sch","413 DPL",,FMN,RM,Schools
460.712500,0.00000,n/a,"United Airlines DT3",Cook,"Site: 017 O'Hare (ORD) 17",n/a,n/a,n/a,DMR,RM,TRS
460.725000,0.00000,n/a,"United Airlines DT3",Cook,"Site: 002 O'Hare (ORD) 2",n/a,n/a,n/a,DMR,RM,TRS
460.725000,465.72500,WNDZ258,"Businesses Flexsys America (Sauget)",Statewide,"Operations (LP R)","Flexsys Ops D","186.2 PL",,FMN,RM,Business
460.725000,465.72500,,"Airports Airlines / Businesses",Statewide,"ARINC [No License]","PIA-ARINC ","186.2 PL",,FMN,RM,Business
460.725000,465.72500,WPGZ446,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Morrisonville Farmers CoOp (was 114.8)",MorrFrmrCoop,"226 DPL",,FMN,RM,Business
460.725000,0.00000,,"Quad-City International Airport (MLI) Airlines",Statewide,"United Airlines","United MLI","203.5 PL",,FMN,BM,Business
460.750000,465.75000,WPEC261,"Chicago Midway International Airport (MDW) Airlines - Ground Operations",Statewide,"Delta Airlines: Ramp Operations","Delta Midway","162.2 PL",,FMN,RM,Business
460.750000,465.75000,WNIH780,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Gem Electronics: Farmings (Bushnell)","GEM 460.75 110.9","110.9 PL",,FMN,RM,Business
460.750000,466.75000,WPJI592,"Cumberland County Schools",Cumberland,"Operations (Greenup)","Cumbrlnd Schools",,,FMN,RM,Schools
460.762500,0.00000,n/a,"United Airlines DT3",Cook,"Site: 017 O'Hare (ORD) 17",n/a,n/a,n/a,DMR,RM,TRS
460.775000,464.77500,KNDJ581,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Eads, Roger (Cerro Gordo) [Expired 8/22]","Eads Roger","88.5 PL",,FMN,RM,Business
460.775000,465.77500,WNNO713,"Businesses Afton Chemical Corporation (Sauget)",Statewide,Operations,"Afton Chemical A","156.7 PL",,FMN,RM,Business
460.775000,465.77500,WPKW256,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Ault Farms [Expired 8/22]","Ault Farms","662 DPL",,FMN,RM,Business
460.775000,465.77500,WNWM900,"School Districts","Jo Daviess","Stockton CUSD 206","Stockton Sch","71.9 PL",,FMN,RM,Schools
460.775000,465.77500,KBA305,"Businesses, Attractions and Recreation Miscellaneous",Statewide,"Caterpillar of Delaware","Caterpillar EP","114.8 PL",,FMN,RM,Business
460.787500,0.00000,n/a,"United Airlines DT3",Cook,"Site: 017 O'Hare (ORD) 17",n/a,n/a,n/a,DMR,RM,TRS
460.793750,0.00000,n/a,"Memorial Health System - Springfield IL (NID-394)",Sangamon,"Site: 002 Warehouse",n/a,n/a,n/a,NXDN,RM,TRS
460.800000,465.80000,WPUB636,"Businesses Flexsys America (Sauget)",Statewide,"Operations (LP R)","Flexsys Ops I","186.2 PL",,FMN,RM,Business
460.800000,465.80000,WQTK437,"Businesses, Media, Attractions and Recreation Craig Antenna Service",Statewide,Ops,"CAS 460.8 D423","423 DPL",,FMN,RM,Business
460.800000,465.80000,WQSY893,"Businesses, Media, Attractions and Recreation Hickory Point Mall (Forsyth)",Statewide,"Mall Operations","HPM Ops","243 DPL",,FMN,RM,Business
460.800000,465.80000,WQSY893,"Businesses, Media, Attractions and Recreation Hickory Point Mall (Forsyth)",Statewide,"Security / Maintenance","HPM Sec/Mnt","116 DPL",,FMN,RM,Business
460.812500,0.00000,n/a,"United Airlines DT3",Cook,"Site: 017 O'Hare (ORD) 17",n/a,n/a,n/a,DMR,RM,TRS
460.825000,465.82500,KSI674,"Chicago O'Hare International Airport (ORD) Delta Airlines - Ground Operations",Statewide,"Maintenance (now on Cap+ system?)","Delta Main't","CC 1|TG 1|SL 1",,DMR,RM,Business
460.825000,465.82500,WQZF821,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"farming (Craig Antenna Svc.)","CAS 460.825 D226","226 DPL",,FMN,RM,Business
460.825000,465.82500,WPLG945,"Businesses, Attractions and Recreation Agricultural",Statewide,"farmers (McGauchey Comm.) (Augusta)","460.825 173.8","173.8 PL",,FMN,RM,Business
460.825000,465.82500,WQZF821,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"farming (Craig Antenna Svc.)","CAS 460.825 D271","271 DPL",,FMN,RM,Business
460.825000,465.82500,WQZF821,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Sugar Creek Acres: Farm Ops (SL 1/2)","SugarCreek Acres","CC 12|TG 8254332|SL *",,DMR,RM,Business
460.825000,465.82500,WPNQ206,"Chicago O'Hare International Airport (ORD) Airlines - Others Ground Operations",Statewide,"Iberia Airlines: Ground Ops/Ramp",IberaAirline,"123.0 PL",,FMN,RM,Business
460.825000,465.82500,,"Businesses, Attractions and Recreation Miscellaneous",Statewide,"trash ops (to Landfill, etc)","460.825 D065","065 DPL",,FMN,RM,Business
460.850000,0.00000,KLJ465,"Quad-City International Airport (MLI) Airlines",Statewide,"American Airlines (Personnel/Fight Crews Ops)","AA Ops MLI","123.0 PL",,FMN,BM,Business
460.850000,465.86000,WNIH213,"Townships and Water Districts",Coles,"Oakland Township Road Maintenance","Oklnd Twp Roads",,,FMN,RM,"Public Works"
460.850000,465.85000,WPKW736,"Harlem Board of Education",Winnebago,"Maintenance (Machesney Park)","Harlem Maint","179.9 PL",,FMN,RM,Schools
460.862500,0.00000,n/a,"United Airlines DT3",Cook,"Site: 017 O'Hare (ORD) 17",n/a,n/a,n/a,DMR,RM,TRS
460.875000,0.00000,n/a,"Twin City Communications (Bloomington)",McLean,"Site: 001 Confirmed LCN",n/a,n/a,n/a,LTR,RM,TRS
460.875000,465.87500,WPHU421,"HSHS St. Mary's Hospital - Decatur",Macon,Operations,"SMH Ops B","127.3 PL",,FMN,RM,Business
460.875000,465.87500,KVJ494,"Chicago O'Hare International Airport (ORD) Delta Airlines - Ground Operations",Statewide,"Ramp, Baggage, etc.  (now on Cap+ system?)","Delta Ramp/Bags","115 DPL",,FMN,RM,Business
460.887500,465.88750,WPEE422,"Chicago Midway International Airport (MDW) Southwest Airlines",Statewide,"T-Point Operations (Ch 7)","MDW SW T-Point 7","CC 7|TG 10|SL 1",,DMR,RM,Business
460.900000,0.00000,n/a,Diga-Talk,Cook,"Site: 006 Chicago",n/a,n/a,n/a,NXDN,RM,TRS
460.900000,0.00000,,"Stark County Schools",Stark,"Jr/Sr High Staff [No License]","Stark Co Schools","123.0 PL",,FMN,M,Schools
460.900000,465.90000,WREL615,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Nutrien Ag Solutions (Vandalia)","Nutrien Ag","271 DPL",,FMN,RM,Business
460.900000,465.90000,KNFA554,"Bloomington School District 87",McLean,"Administrative Office","BlmD87 Admin","100.0 PL",,FMN,RM,Schools
460.900000,465.90000,,"School Districts","Jo Daviess","Till Bus Service","Till Bus Svc","103.5 PL",,FMN,RM,Schools
460.900000,465.90000,WPLF831,"Princeville Schools",Peoria,"Buses (also 114.8?)","Princev SchBus","107.2 PL",,FMN,RM,Schools
460.925000,465.92500,WPKZ208,"Businesses, Media, Attractions and Recreation Utilities / Service Companies",Statewide,"Decatur Construction Services","Dec Constr","192.8 PL",,FMN,RM,Business
460.925000,465.92500,,"Other Public Schools",McLean,"Lexington School District",LxngtnSchool,"103.5 PL",,FMN,RM,Schools
460.925000,0.00000,WPLG945,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"farmers (Macomb) [N9JOZ Communications]","460.925 218.1","218.1 PL",,FMN,M,Business
460.925000,465.92500,WQNE881,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Four Point Farming (Mode)","4 Point Farming","032 DPL",,FMN,RM,Business
460.950000,465.95000,WNST475,"Townships and Water Districts",Sangamon,"Sangamon County Soil and Water Conservation District [Expired 7/05]","SCSWCD Ops","97.4 PL",,FMN,RM,"Public Works"
460.950000,465.95000,WPEY891,"Businesses OSF St. Francis Medical Center / Lifeflight Helicopter (Peoria)",Statewide,"Maintenance (HVAC)","StFMC Ops 3","103.5 PL",,FMN,RM,Business
460.950000,465.95000,WQCB736,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"On Line Security (515 Seminary Ct-Rockford)","OL Security",,,FMN,RM,Security
460.950000,465.95000,WPEY891,"Businesses OSF St. Francis Medical Center / Lifeflight Helicopter (Peoria)",Statewide,"Operations (Voice Inversion)","StFMC Ops 1","146.2 PL",,FMN,RM,Business
460.962500,0.00000,WPMN820,"Businesses Miscellaneous",Statewide,"BARCOM: Data (CSQ-Fairview Heights)","BARCOM D1",,,Telm,M,Data
460.975000,465.97500,WPMN820,"Businesses Miscellaneous",Statewide,"BARCOM: Voice (Caseyville)","BARCOM Voice",,,FMN,RM,Business
460.975000,465.97500,KBM992,"Businesses Miscellaneous",Statewide,"Per Mar Security Services","PerMar Sec","114.8 PL",,FMN,RM,Security
460.975000,465.97500,WPFS667,Lemont,Cook,"Emergency Management","Lemont EMA","74.4 PL",,FMN,RM,"Emergency Ops"
460.987500,0.00000,WPMN820,"Businesses Miscellaneous",Statewide,"BARCOM: Data (CSQ-Fairview Heights)","BARCOM D2",,,Telm,M,Data
461.012500,0.00000,,"Chicago O'Hare International Airport (ORD) Miscellaneous",Statewide,"GateGourmet (fka DOBBS) / UAL Foods (ORD)","Gate Gourmet","203.5 PL",,FMN,M,Business
461.012500,466.01250,,"Public Building Commission of Chicago",Cook,"Richard J. Daley Center: Building Engineers (Ch. 1)","RJDC Engineers","CC 5|TG 15000|SL 1",,DMR,RM,"Public Works"
461.012500,466.01250,,"Public Building Commission of Chicago",Cook,"Richard J. Daley Center: Security (Ch. 2)","RJDC Security","CC 5|TG 15000|SL 2",,DMR,RM,Security
461.012500,466.01250,WPEN685,"Businesses,, Attractions and Recreation Businesses",Statewide,"Smithfield Foods (LP) [Expires 3/25]",SmithfieldFoodsA,"186.2 PL",,FMN,RM,Business
461.012500,0.00000,KA83897,"Businesses - Southwest U.S. Steel - Granite City Works",Statewide,"BOF - Caster / BOF MTC [Ch-4]","USS BOF Caster 4","127.3 PL",,FMN,M,Business
461.025000,466.02500,WQYE268,"Gateway / Lakeview Commerce Center Warehouses and Distribution Centers",Statewide,"RCC / World Wide Technologies","RCC / WWT","CC 10|TG 1|SL 1",,DMR,RM,Business
461.025000,466.02500,WPNZ985,"Milikin University (Decatur)",Macon,"Facilities Maintenance","MU Fac Maint","051 DPL",,FMN,RM,Schools
461.025000,466.02500,WNHV578,"Businesses, Media, Attractions and Recreation Miscellaneous",Statewide,"Waste Management (Roscoe)","WasteMgt Ros",,,FMN,RM,Business
461.025000,466.02500,WQMJ544,"Businesses, Media, Attractions and Recreation Coles-Moultrie Electric Cooperative",Statewide,"Operations (LRRP Control ARS Data)","CMEC Mattoon 2B","CC 1|TG 12345|SL 1",,DMR,RM,Utilities
461.025000,0.00000,n/a,"Hyatt Regency McCormick Place",Cook,"Site: 001 Site 1",n/a,n/a,n/a,DMR,RM,TRS
461.025000,0.00000,n/a,"Township High School District 214",Cook,"Site: 005 Rolling Meadows High School",n/a,n/a,n/a,DMR,RM,TRS
461.025000,466.02500,WSFR328,Schools,Adams,"CUSD 4 - Menden","Menden School","107.2 PL",,FMN,RM,Schools
461.025000,466.02500,WQMJ544,"Businesses, Media, Attractions and Recreation Coles-Moultrie Electric Cooperative",Statewide,"Operations (LRRP Control ARS Data)","CMEC Mattoon 2A","CC 1|TG 10000|SL 1",,DMR,RM,Utilities
461.025000,0.00000,WQST727,"Businesses Miscellaneous",Statewide,"Sloan Implement (Ashland; CSQ)","Sloan Ag Ashland",,,Telm,F,Data
461.025000,466.02500,WQBG304,"Businesses, Attractions and Recreation Agricultural",Statewide,"Con Agra: Flour Milling (Chester)","Con Agra Chester",,,FMN,RM,Business
461.025000,0.00000,WQKD239,"Businesses, Attractions and Recreation Agricultural",Statewide,"StraightLine Ag: Data (CSQ) (San Jose) [Expired 4/19]","SLA Data SJ",,,Telm,F,Data
461.025000,0.00000,WQKD239,"Businesses, Attractions and Recreation Agricultural",Statewide,"StraightLine Ag: Data (CSQ) (Jacksonville) [Expired 2019; in use 2021]","StrnAg Jckvl",,,FMN,BM,Data
461.025000,466.02500,WQPC495,"Businesses - Springfield President Abraham Lincoln Hotel and Conference Center",Statewide,"Maintenance [Expired 4/22]","PLH Maintnc","731 DPL",,FMN,RM,Business
461.025000,0.00000,WPWD335,"Sports and Events / Convention Center",DeKalb,"Convention Center","NIU Conv 7",,,FMN,M,Schools
461.037500,0.00000,WPXE498,"Businesses Retail",Statewide,"Target [Ch 1] (Green Mount Crossing - Shiloh)","Target Shiloh 1","026 DPL",,FMN,M,Business
461.037500,0.00000,,"Businesses and Media Miscellaneous Businesses (Roselle)",Statewide,"Bulldog Ale House","Bulldog Roselle","91.5 PL",,FMN,M,Business
461.037500,0.00000,,"Businesses and Media Miscellaneous Businesses (Roselle)",Statewide,"All Things Woof","All Things Woof","67.0 PL",,FMN,M,Business
461.037500,466.03750,WQVN566,"Sports and Concert Venues Soldier Field (Chicago Bears)",Statewide,"Monterrey Security - Event Ops (at and near Soldier Field) [Expired]","MontSecurity SF","263 DPL",,FMN,RM,Security
461.037500,0.00000,,"Businesses - Central Miscellaneous - Troy",Statewide,"business near Pilot (Troy)","461.0375 67.0","67.0 PL",,FMN,M,Business
461.037500,0.00000,WQLI581,"Businesses, Attractions and Recreation Retail",Statewide,"Blains Farm N Fleet: Floor Ops","Blains Morton B","100.0 PL",,FMN,M,Business
461.037500,0.00000,WQMD371,"Bradley University (Peoria)",Peoria,"Athletic Department","BU Athletics 3","250.3 PL",,FMN,M,Schools
461.037500,0.00000,,"Businesses and Media Miscellaneous Businesses (Carol Stream)",Statewide,"Bulldog Ale House","Bulldog AH","91.5 PL",,FMN,M,Business
461.037500,0.00000,,"Businesses - North Miscellaneous - Des Plaines",Statewide,"Heritage Independent Living Center (DesPlaines)","Heritage ILC","516 DPL",,FMN,M,Business
461.037500,0.00000,,"Businesses, Attractions and Recreation Attractions",Statewide,"Jacksonville Speedway [Ch 2]","JacksSpdwy 2","051 DPL",,FMN,M,Business
